X1_TUOI_HOC_VIEN,X2_GIOI_TINH,X14_DOI_TUONG_HOC,MA_KHOI_NGANH_DA_TOT_NGHIEP,KHAC_NGANH_YN,Y3_TRANG_THAI_HOC_VIEN
31,0,VAN_BANG_HAI,NGOAI_NGU,Y,1
29,0,CAO_DANG,KINH_TE,N,1
25,0,CAO_DANG,KINH_TE,N,1
35,1,VAN_BANG_HAI,KHOA_HOC_TU_NHIEN,Y,1
23,1,DIPLOMA,KHOA_HOC_TU_NHIEN,N,1
26,1,TRUNG_CAP_CUNG_NGANH,KHOA_HOC_TU_NHIEN,Y,1
24,1,DIPLOMA,KHOA_HOC_TU_NHIEN,N,1
28,1,DIPLOMA,KHOA_HOC_TU_NHIEN,N,1
25,0,DIPLOMA,KHOA_HOC_TU_NHIEN,N,1
27,1,TRUNG_CAP_CUNG_NGANH,KHOA_HOC_TU_NHIEN,Y,1
29,1,TRUNG_CAP_CUNG_NGANH,KHOA_HOC_TU_NHIEN,Y,1
26,1,TRUNG_CAP_CUNG_NGANH,KHOA_HOC_TU_NHIEN,Y,1
31,1,DIPLOMA,KHOA_HOC_TU_NHIEN,N,1
28,0,VAN_BANG_HAI,KHOA_HOC_TU_NHIEN,Y,1
29,1,VAN_BANG_HAI,KHOA_HOC_TU_NHIEN,Y,1
27,1,VAN_BANG_HAI,KHOA_HOC_TU_NHIEN,Y,1
26,0,VAN_BANG_HAI,NGOAI_NGU,Y,1
27,0,TRUNG_CAP_CUNG_NGANH,KINH_TE,N,1
30,0,TRUNG_CAP_CUNG_NGANH,KINH_TE,N,1
27,0,VAN_BANG_HAI,KHOA_HOC_TU_NHIEN,Y,1
28,0,VAN_BANG_HAI,KHOA_HOC_XA_HOI_NHAN_VAN,Y,1
28,0,VAN_BANG_HAI,KHOA_HOC_TU_NHIEN,Y,1
27,0,VAN_BANG_HAI,KHOA_HOC_TU_NHIEN,Y,1
27,1,DIPLOMA,KHOA_HOC_TU_NHIEN,N,1
24,0,DIPLOMA,KHOA_HOC_TU_NHIEN,N,1
26,1,DIPLOMA,KHOA_HOC_TU_NHIEN,N,1
26,1,DIPLOMA,KHOA_HOC_TU_NHIEN,N,1
32,1,VAN_BANG_HAI,KHOA_HOC_TU_NHIEN,Y,1
23,1,CAO_DANG,KHOA_HOC_TU_NHIEN,Y,1
23,0,DOI_TUONG_KHONG_BIET,KHOA_HOC_TU_NHIEN,Y,1
28,1,CAO_DANG,KINH_TE,N,1
26,0,CAO_DANG,KINH_TE,Y,1
26,1,VAN_BANG_HAI,KHOA_HOC_TU_NHIEN,Y,1
27,0,TRUNG_CAP_CUNG_NGANH,KINH_TE,N,1
31,0,DOI_TUONG_KHONG_BIET,KINH_TE,N,1
29,0,DOI_TUONG_KHONG_BIET,KHOI_NGANH_CHUA_BIET,Y,1
23,0,DOI_TUONG_KHONG_BIET,KHOI_NGANH_CHUA_BIET,Y,1
26,1,DOI_TUONG_KHONG_BIET,KHOI_NGANH_CHUA_BIET,Y,1
30,1,VAN_BANG_HAI,KHOA_HOC_TU_NHIEN,Y,1
26,0,CAO_DANG,KINH_TE,N,1
23,0,TRUNG_CAP_CUNG_NGANH,KINH_TE,N,1
28,0,CAO_DANG,KHOA_HOC_TU_NHIEN,Y,1
29,0,TRUNG_CAP_CUNG_NGANH,KINH_TE,N,1
25,0,CAO_DANG,KINH_TE,Y,1
26,0,CAO_DANG,KHOA_HOC_TU_NHIEN,Y,1
24,0,DOI_TUONG_KHONG_BIET,KHOI_NGANH_CHUA_BIET,Y,1
33,0,TRUNG_CAP_CUNG_NGANH,KINH_TE,N,1
25,0,TRUNG_CAP_CUNG_NGANH,KINH_TE,N,1
28,1,TRUNG_CAP_CUNG_NGANH,KINH_TE,N,1
24,1,CAO_DANG,KHOA_HOC_TU_NHIEN,Y,1
24,1,CAO_DANG,KHOA_HOC_TU_NHIEN,Y,1
26,0,CAO_DANG,KINH_TE,Y,1
28,1,CAO_DANG,KHOA_HOC_TU_NHIEN,Y,1
30,1,CAO_DANG,KHOA_HOC_TU_NHIEN,Y,1
27,1,CAO_DANG,KHOA_HOC_TU_NHIEN,Y,1
27,1,VAN_BANG_HAI,KHOA_HOC_XA_HOI_NHAN_VAN,Y,1
26,1,VAN_BANG_HAI,NGOAI_NGU,Y,1
28,0,VAN_BANG_HAI,KHOA_HOC_TU_NHIEN,Y,1
30,1,DIPLOMA,KHOA_HOC_TU_NHIEN,N,1
26,1,DIPLOMA,KHOA_HOC_TU_NHIEN,N,1
31,0,CAO_DANG,NGOAI_NGU,Y,1
27,1,VAN_BANG_HAI,KHOA_HOC_TU_NHIEN,Y,1
27,0,VAN_BANG_HAI,KHOA_HOC_XA_HOI_NHAN_VAN,Y,1
34,0,VAN_BANG_HAI,KHOA_HOC_XA_HOI_NHAN_VAN,Y,1
30,1,CAO_DANG,KHOA_HOC_TU_NHIEN,Y,1
28,1,CAO_DANG,KHOA_HOC_TU_NHIEN,Y,1
29,1,CAO_DANG,KHOA_HOC_TU_NHIEN,Y,1
24,1,CAO_DANG,KHOA_HOC_TU_NHIEN,Y,1
26,0,CAO_DANG,KHOA_HOC_TU_NHIEN,Y,1
27,0,CAO_DANG,KHOA_HOC_XA_HOI_NHAN_VAN,Y,1
26,0,CAO_DANG,KINH_TE,Y,1
28,0,CAO_DANG,KHOA_HOC_TU_NHIEN,Y,1
29,0,CAO_DANG,KHOA_HOC_TU_NHIEN,Y,1
28,1,CAO_DANG,KHOA_HOC_TU_NHIEN,Y,1
26,0,CAO_DANG,KHOA_HOC_TU_NHIEN,Y,1
27,1,CAO_DANG,KHOA_HOC_TU_NHIEN,Y,1
29,0,CAO_DANG,KHOA_HOC_TU_NHIEN,Y,1
30,0,CAO_DANG,KHOA_HOC_TU_NHIEN,Y,1
30,1,TRUNG_CAP_CUNG_NGANH,KHOA_HOC_TU_NHIEN,N,1
29,1,DIPLOMA,KHOA_HOC_TU_NHIEN,N,1
26,1,CAO_DANG,KHOA_HOC_TU_NHIEN,Y,1
22,1,DIPLOMA,KHOA_HOC_TU_NHIEN,N,1
28,1,TRUNG_CAP_CUNG_NGANH,KHOA_HOC_TU_NHIEN,Y,1
30,1,TRUNG_CAP_CUNG_NGANH,KHOA_HOC_TU_NHIEN,N,1
30,1,DIPLOMA,KHOA_HOC_TU_NHIEN,N,1
30,1,DIPLOMA,KHOA_HOC_TU_NHIEN,N,1
23,1,DIPLOMA,KHOA_HOC_TU_NHIEN,N,1
30,1,CAO_DANG,KHOA_HOC_TU_NHIEN,Y,1
29,0,TRUNG_CAP_CUNG_NGANH,KHOA_HOC_TU_NHIEN,N,1
24,1,CAO_DANG,KHOA_HOC_TU_NHIEN,Y,1
25,1,DIPLOMA,KHOA_HOC_TU_NHIEN,N,1
21,1,DIPLOMA,KHOA_HOC_TU_NHIEN,N,1
30,0,VAN_BANG_HAI,KHOA_HOC_XA_HOI_NHAN_VAN,Y,1
27,0,VAN_BANG_HAI,KHOA_HOC_TU_NHIEN,Y,1
33,0,VAN_BANG_HAI,KHOA_HOC_XA_HOI_NHAN_VAN,Y,1
25,0,VAN_BANG_HAI,KHOA_HOC_TU_NHIEN,Y,1
38,1,VAN_BANG_HAI,KHOA_HOC_XA_HOI_NHAN_VAN,Y,1
32,0,VAN_BANG_HAI,KHOA_HOC_XA_HOI_NHAN_VAN,Y,1
33,0,VAN_BANG_HAI,KHOA_HOC_XA_HOI_NHAN_VAN,Y,1
28,0,VAN_BANG_HAI,KHOA_HOC_XA_HOI_NHAN_VAN,Y,1
24,0,VAN_BANG_HAI,KHOA_HOC_XA_HOI_NHAN_VAN,Y,1
26,0,VAN_BANG_HAI,KHOA_HOC_XA_HOI_NHAN_VAN,Y,1
27,0,VAN_BANG_HAI,KHOA_HOC_TU_NHIEN,Y,1
29,0,VAN_BANG_HAI,KHOA_HOC_TU_NHIEN,Y,1
26,0,VAN_BANG_HAI,KINH_TE,Y,1
32,0,VAN_BANG_HAI,NGOAI_NGU,Y,1
28,0,VAN_BANG_HAI,KINH_TE,N,1
32,0,VAN_BANG_HAI,NGOAI_NGU,Y,1
36,0,VAN_BANG_HAI,KHOA_HOC_XA_HOI_NHAN_VAN,Y,1
32,0,VAN_BANG_HAI,KINH_TE,Y,1
29,0,VAN_BANG_HAI,KHOA_HOC_XA_HOI_NHAN_VAN,Y,1
25,0,CAO_DANG,KINH_TE,N,1
25,0,CAO_DANG,KHOA_HOC_TU_NHIEN,Y,1
28,0,CAO_DANG,KINH_TE,N,1
34,0,CAO_DANG,KHOA_HOC_TU_NHIEN,Y,1
27,0,CAO_DANG,KHOA_HOC_TU_NHIEN,Y,1
26,0,CAO_DANG,KHOA_HOC_TU_NHIEN,Y,1
28,1,VAN_BANG_HAI,KHOA_HOC_XA_HOI_NHAN_VAN,Y,1
34,1,VAN_BANG_HAI,NGOAI_NGU,Y,1
48,1,VAN_BANG_HAI,NGOAI_NGU,Y,1
26,0,CAO_DANG,KINH_TE,N,1
27,0,CAO_DANG,KHOA_HOC_XA_HOI_NHAN_VAN,Y,1
34,0,VAN_BANG_HAI,NGOAI_NGU,Y,1
28,0,CAO_DANG,KINH_TE,N,1
28,0,CAO_DANG,KINH_TE,N,1
25,0,CAO_DANG,KINH_TE,N,1
27,0,CAO_DANG,KINH_TE,N,1
30,0,CAO_DANG,KHOA_HOC_TU_NHIEN,Y,1
27,0,CAO_DANG,KINH_TE,N,1
24,0,CAO_DANG,KINH_TE,N,1
25,0,CAO_DANG,KINH_TE,N,1
24,0,CAO_DANG,KINH_TE,N,1
31,1,CAO_DANG,KHOA_HOC_TU_NHIEN,Y,1
27,0,TRUNG_CAP_KHAC_NGANH,KHOA_HOC_TU_NHIEN,Y,1
29,0,TRUNG_CAP_CUNG_NGANH,KHOA_HOC_TU_NHIEN,N,1
27,0,VAN_BANG_HAI,KHOA_HOC_TU_NHIEN,Y,1
24,0,CAO_DANG,KINH_TE,N,1
34,0,VAN_BANG_HAI,NGOAI_NGU,Y,1
30,1,TRUNG_CAP_CUNG_NGANH,KHOA_HOC_TU_NHIEN,Y,1
24,0,DIPLOMA,KHOA_HOC_TU_NHIEN,N,1
29,1,CAO_DANG,KHOA_HOC_TU_NHIEN,Y,1
31,0,VAN_BANG_HAI,NGOAI_NGU,Y,1
23,0,CAO_DANG,KHOI_NGANH_CHUA_BIET,Y,1
30,0,CAO_DANG,KINH_TE,N,1
26,1,DIPLOMA,KHOA_HOC_TU_NHIEN,N,1
30,1,CAO_DANG,KHOI_NGANH_CHUA_BIET,Y,1
39,0,VAN_BANG_HAI,KHOA_HOC_TU_NHIEN,Y,1
26,1,CAO_DANG,NGOAI_NGU,Y,1
28,0,TRUNG_CAP_CUNG_NGANH,KINH_TE,N,1
31,1,DIPLOMA,KHOA_HOC_TU_NHIEN,N,1
25,1,TRUNG_CAP_CUNG_NGANH,KHOA_HOC_TU_NHIEN,N,1
29,1,TRUNG_CAP_CUNG_NGANH,KHOA_HOC_TU_NHIEN,N,1
28,0,CAO_DANG,KHOA_HOC_XA_HOI_NHAN_VAN,Y,1
30,0,TRUNG_CAP_CUNG_NGANH,KINH_TE,N,1
24,1,CAO_DANG,KINH_TE,N,1
25,1,TRUNG_CAP_CUNG_NGANH,KHOA_HOC_TU_NHIEN,N,1
34,1,VAN_BANG_HAI,KINH_TE,Y,1
26,1,CAO_DANG,KHOA_HOC_TU_NHIEN,N,1
25,1,CAO_DANG,KHOA_HOC_TU_NHIEN,Y,1
28,1,CAO_DANG,KHOA_HOC_TU_NHIEN,Y,1
25,1,TRUNG_CAP_CUNG_NGANH,KHOI_NGANH_CHUA_BIET,N,1
26,0,CAO_DANG,KHOA_HOC_TU_NHIEN,N,1
26,0,TRUNG_CAP_CUNG_NGANH,KHOI_NGANH_CHUA_BIET,N,1
30,1,TRUNG_CAP_CUNG_NGANH,KINH_TE,N,1
28,1,TRUNG_CAP_CUNG_NGANH,KINH_TE,N,1
22,0,TRUNG_CAP_CUNG_NGANH,KINH_TE,N,1
29,1,DIPLOMA,KHOA_HOC_TU_NHIEN,N,1
31,0,VAN_BANG_HAI,NGOAI_NGU,Y,1
25,1,DIPLOMA,KHOA_HOC_TU_NHIEN,N,1
22,0,TRUNG_CAP_CUNG_NGANH,KINH_TE,N,1
25,0,CAO_DANG,KHOA_HOC_TU_NHIEN,Y,1
30,0,TRUNG_CAP_CUNG_NGANH,KINH_TE,N,1
23,0,CAO_DANG,KHOA_HOC_TU_NHIEN,Y,1
27,0,CAO_DANG,KHOA_HOC_TU_NHIEN,Y,1
24,0,TRUNG_CAP_CUNG_NGANH,KINH_TE,N,1
25,1,CAO_DANG,KHOA_HOC_TU_NHIEN,Y,1
25,1,CAO_DANG,KHOA_HOC_TU_NHIEN,Y,1
29,0,VAN_BANG_HAI,KHOA_HOC_XA_HOI_NHAN_VAN,Y,1
33,1,VAN_BANG_HAI,KHOA_HOC_TU_NHIEN,Y,1
27,0,CAO_DANG,KHOA_HOC_TU_NHIEN,Y,1
23,1,CAO_DANG,KHOA_HOC_TU_NHIEN,Y,1
26,1,DIPLOMA,KHOA_HOC_TU_NHIEN,N,1
30,1,TRUNG_CAP_CUNG_NGANH,KHOA_HOC_TU_NHIEN,N,1
29,1,CAO_DANG,KHOA_HOC_TU_NHIEN,Y,1
24,1,CAO_DANG,KINH_TE,N,1
27,0,CAO_DANG,KHOA_HOC_TU_NHIEN,Y,1
29,0,TRUNG_CAP_CUNG_NGANH,KINH_TE,Y,1
24,0,CAO_DANG,KHOA_HOC_TU_NHIEN,Y,1
25,0,CAO_DANG,KHOA_HOC_TU_NHIEN,Y,1
47,1,TRUNG_HOC_PHO_THONG,KHOA_HOC_TU_NHIEN,Y,1
23,1,DIPLOMA,KHOA_HOC_TU_NHIEN,N,1
29,0,CAO_DANG,KHOA_HOC_XA_HOI_NHAN_VAN,Y,1
23,1,DIPLOMA,KHOA_HOC_TU_NHIEN,N,1
30,0,CAO_DANG,KHOA_HOC_TU_NHIEN,Y,1
28,1,CAO_DANG,KHOA_HOC_TU_NHIEN,Y,1
26,0,VAN_BANG_HAI,KHOA_HOC_XA_HOI_NHAN_VAN,Y,1
35,1,TRUNG_CAP_CUNG_NGANH,KINH_TE,N,1
30,1,TRUNG_CAP_KHAC_NGANH,KHOA_HOC_TU_NHIEN,Y,1
24,1,DIPLOMA,KHOA_HOC_TU_NHIEN,N,1
27,0,CAO_DANG,KHOA_HOC_TU_NHIEN,Y,1
24,0,CAO_DANG,KINH_TE,N,1
26,1,CAO_DANG,KHOA_HOC_TU_NHIEN,Y,1
24,0,TRUNG_CAP_CUNG_NGANH,KINH_TE,N,1
23,0,TRUNG_CAP_CUNG_NGANH,KINH_TE,N,1
26,0,CAO_DANG,KHOA_HOC_XA_HOI_NHAN_VAN,Y,1
31,1,VAN_BANG_HAI,KHOA_HOC_XA_HOI_NHAN_VAN,Y,1
30,1,CAO_DANG,KHOA_HOC_TU_NHIEN,Y,1
24,0,CAO_DANG,KHOA_HOC_TU_NHIEN,Y,1
30,0,CAO_DANG,KHOA_HOC_TU_NHIEN,Y,1
26,1,CAO_DANG,KHOA_HOC_TU_NHIEN,Y,1
25,1,CAO_DANG,KINH_TE,Y,1
29,1,TRUNG_CAP_CUNG_NGANH,KHOA_HOC_TU_NHIEN,N,1
27,1,TRUNG_CAP_CUNG_NGANH,KHOA_HOC_TU_NHIEN,N,1
29,1,DIPLOMA,KHOA_HOC_TU_NHIEN,N,1
27,1,DIPLOMA,KHOA_HOC_TU_NHIEN,N,1
28,1,DIPLOMA,KHOA_HOC_TU_NHIEN,N,1
26,0,CAO_DANG,KHOA_HOC_TU_NHIEN,Y,1
24,0,CAO_DANG,KHOA_HOC_XA_HOI_NHAN_VAN,Y,1
32,1,TRUNG_CAP_KHAC_NGANH,KHOA_HOC_TU_NHIEN,Y,1
32,1,VAN_BANG_HAI,KHOA_HOC_TU_NHIEN,N,1
29,1,CAO_DANG,KHOA_HOC_TU_NHIEN,N,1
24,0,TRUNG_CAP_CUNG_NGANH,KINH_TE,N,1
24,1,TRUNG_CAP_CUNG_NGANH,KHOA_HOC_TU_NHIEN,N,1
27,0,CAO_DANG,NGOAI_NGU,Y,1
35,1,VAN_BANG_HAI,KHOA_HOC_TU_NHIEN,Y,1
24,1,VAN_BANG_HAI,KHOA_HOC_XA_HOI_NHAN_VAN,Y,1
26,0,VAN_BANG_HAI,KHOA_HOC_TU_NHIEN,Y,1
25,1,CAO_DANG,KHOA_HOC_TU_NHIEN,Y,1
27,0,CAO_DANG,KINH_TE,Y,1
27,1,TRUNG_CAP_CUNG_NGANH,KHOA_HOC_TU_NHIEN,N,1
24,1,CAO_DANG,KHOA_HOC_TU_NHIEN,Y,1
26,0,TRUNG_CAP_CUNG_NGANH,KINH_TE,N,1
27,0,VAN_BANG_HAI,KHOA_HOC_TU_NHIEN,Y,1
27,0,VAN_BANG_HAI,NGOAI_NGU,Y,1
23,0,CAO_DANG,KHOA_HOC_TU_NHIEN,Y,1
27,0,VAN_BANG_HAI,KHOA_HOC_TU_NHIEN,Y,1
24,1,TRUNG_CAP_KHAC_NGANH,KHOA_HOC_TU_NHIEN,Y,1
29,1,DIPLOMA,KHOA_HOC_TU_NHIEN,N,1
26,1,TRUNG_CAP_CUNG_NGANH,KHOA_HOC_TU_NHIEN,N,1
27,0,TRUNG_CAP_CUNG_NGANH,KINH_TE,N,1
30,1,TRUNG_CAP_CUNG_NGANH,KHOA_HOC_TU_NHIEN,N,1
25,1,CAO_DANG,KHOA_HOC_TU_NHIEN,Y,1
24,1,CAO_DANG,KHOA_HOC_TU_NHIEN,Y,1
23,1,DIPLOMA,KHOA_HOC_TU_NHIEN,N,1
27,1,CAO_DANG,KHOA_HOC_TU_NHIEN,Y,1
38,1,TRUNG_CAP_CUNG_NGANH,KHOA_HOC_TU_NHIEN,N,1
29,0,CAO_DANG,KINH_TE,N,1
24,1,CAO_DANG,KHOI_NGANH_CHUA_BIET,N,1
27,0,VAN_BANG_HAI,NGOAI_NGU,Y,1
31,0,TRUNG_CAP_KHAC_NGANH,KHOA_HOC_TU_NHIEN,Y,1
29,1,TRUNG_CAP_CUNG_NGANH,KHOA_HOC_TU_NHIEN,N,1
26,1,DIPLOMA,KHOA_HOC_TU_NHIEN,N,1
29,1,DIPLOMA,KHOA_HOC_TU_NHIEN,N,1
26,0,CAO_DANG,KINH_TE,Y,1
32,1,TRUNG_CAP_CUNG_NGANH,KHOA_HOC_TU_NHIEN,N,1
25,1,TRUNG_CAP_CUNG_NGANH,KHOA_HOC_TU_NHIEN,N,1
24,1,DIPLOMA,KHOA_HOC_TU_NHIEN,N,1
23,0,TRUNG_CAP_CUNG_NGANH,KINH_TE,Y,1
25,1,TRUNG_CAP_CUNG_NGANH,KHOA_HOC_TU_NHIEN,N,1
30,1,TRUNG_CAP_CUNG_NGANH,KHOA_HOC_TU_NHIEN,N,1
29,1,TRUNG_CAP_CUNG_NGANH,KHOI_NGANH_CHUA_BIET,N,1
39,1,VAN_BANG_HAI,KHOA_HOC_TU_NHIEN,Y,1
24,1,CAO_DANG,KHOA_HOC_TU_NHIEN,Y,1
31,1,DIPLOMA,KHOA_HOC_TU_NHIEN,N,1
23,1,CAO_DANG,KHOA_HOC_TU_NHIEN,Y,1
26,1,DIPLOMA,KHOI_NGANH_CHUA_BIET,Y,1
27,1,TRUNG_CAP_CUNG_NGANH,KHOA_HOC_TU_NHIEN,N,1
33,1,TRUNG_CAP_CUNG_NGANH,KHOA_HOC_TU_NHIEN,N,1
24,1,VAN_BANG_HAI,KHOA_HOC_XA_HOI_NHAN_VAN,Y,1
23,0,CAO_DANG,KHOA_HOC_TU_NHIEN,N,1
30,1,VAN_BANG_HAI,KHOA_HOC_TU_NHIEN,Y,1
30,1,TRUNG_CAP_CUNG_NGANH,KHOA_HOC_TU_NHIEN,N,1
24,0,CAO_DANG,KHOA_HOC_TU_NHIEN,N,1
27,0,CAO_DANG,KHOA_HOC_TU_NHIEN,Y,1
25,0,CAO_DANG,KHOA_HOC_TU_NHIEN,Y,1
29,0,TRUNG_CAP_CUNG_NGANH,KINH_TE,N,1
32,0,CAO_DANG,KINH_TE,Y,1
29,0,CAO_DANG,KHOA_HOC_TU_NHIEN,Y,1
26,1,TRUNG_CAP_CUNG_NGANH,KHOA_HOC_TU_NHIEN,N,1
31,0,VAN_BANG_HAI,KHOA_HOC_XA_HOI_NHAN_VAN,Y,1
26,0,CAO_DANG,KHOA_HOC_TU_NHIEN,Y,1
27,0,CAO_DANG,KHOA_HOC_TU_NHIEN,Y,1
30,1,VAN_BANG_HAI,KHOA_HOC_TU_NHIEN,Y,1
26,1,CAO_DANG,KHOA_HOC_TU_NHIEN,Y,1
51,0,VAN_BANG_HAI,KINH_TE,N,1
26,1,DIPLOMA,KHOA_HOC_TU_NHIEN,N,1
23,1,DIPLOMA,KHOA_HOC_TU_NHIEN,N,1
29,1,DIPLOMA,KHOA_HOC_TU_NHIEN,N,1
28,0,TRUNG_CAP_CUNG_NGANH,KHOA_HOC_TU_NHIEN,N,1
27,0,CAO_DANG,KHOA_HOC_TU_NHIEN,N,1
28,1,VAN_BANG_HAI,KHOA_HOC_TU_NHIEN,Y,1
34,0,CAO_DANG,NGOAI_NGU,Y,1
28,0,TRUNG_CAP_CUNG_NGANH,KINH_TE,N,1
24,0,TRUNG_CAP_KHAC_NGANH,KHOA_HOC_TU_NHIEN,Y,1
23,1,TRUNG_CAP_CUNG_NGANH,KINH_TE,N,1
31,0,CAO_DANG,KINH_TE,N,1
26,0,TRUNG_CAP_CUNG_NGANH,KHOA_HOC_TU_NHIEN,Y,1
26,1,CAO_DANG,KHOA_HOC_TU_NHIEN,Y,1
31,1,VAN_BANG_HAI,KHOA_HOC_TU_NHIEN,Y,1
27,0,CAO_DANG,KINH_TE,Y,1
29,0,CAO_DANG,KHOA_HOC_TU_NHIEN,N,1
25,1,CAO_DANG,KHOA_HOC_TU_NHIEN,N,1
31,0,CAO_DANG,KHOA_HOC_TU_NHIEN,Y,1
27,0,CAO_DANG,NGOAI_NGU,Y,1
27,0,CAO_DANG,KHOA_HOC_TU_NHIEN,Y,1
32,1,VAN_BANG_HAI,KHOA_HOC_TU_NHIEN,Y,1
28,1,CAO_DANG,KHOA_HOC_TU_NHIEN,Y,1
25,0,VAN_BANG_HAI,KHOA_HOC_XA_HOI_NHAN_VAN,Y,1
28,1,VAN_BANG_HAI,KHOA_HOC_TU_NHIEN,Y,1
26,0,VAN_BANG_HAI,KHOA_HOC_TU_NHIEN,Y,1
26,0,CAO_DANG,KHOA_HOC_TU_NHIEN,Y,1
32,1,CAO_DANG,KHOA_HOC_TU_NHIEN,Y,1
25,0,CAO_DANG,KINH_TE,N,1
25,0,TRUNG_CAP_CUNG_NGANH,KHOA_HOC_TU_NHIEN,N,1
26,1,CAO_DANG,KINH_TE,Y,1
27,1,TRUNG_CAP_CUNG_NGANH,KINH_TE,Y,1
26,1,CAO_DANG,KINH_TE,N,1
32,1,CAO_DANG,KHOI_NGANH_CHUA_BIET,Y,1
30,1,DIPLOMA,KHOA_HOC_TU_NHIEN,N,1
