X1_TUOI_HOC_VIEN,X2_GIOI_TINH,X3_BANG_TOT_NGHIEP_CAP_3_LOAI,X14_DOI_TUONG_HOC,NOI_SINH,KHAC_NGANH_YN,MA_KHOI_NGANH_DA_TOT_NGHIEP,Y3_TRANG_THAI_HOC_VIEN
29,1,Khong Biet,CAO_DANG,Bình Thu?n,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
26,0,Khong Biet,VAN_BANG_HAI,Kiên Giang,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
27,1,Khong Biet,TRUNG_HOC_PHO_THONG,TP.HCM,Ch?a bi?t,KHOI_NGANH_THPT,0
30,1,Khong Biet,CAO_DANG,Ngh? An,Ch?a bi?t,KHOA_HOC_XA_HOI_NHAN_VAN,0
39,1,Khong Biet,TRUNG_CAP_CUNG_NGANH,Qu?ng Bình,Ch?a bi?t,KINH_TE,0
23,1,Khong Biet,CAO_DANG,Bình Thu?n,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
26,1,Khong Biet,VAN_BANG_HAI,Qu?ng Ngãi,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
27,1,Khong Biet,TRUNG_CAP_CUNG_NGANH,TP.HCM,Ch?a bi?t,KINH_TE,0
25,1,Khong Biet,TRUNG_HOC_PHO_THONG,Bình ??nh,Ch?a bi?t,KHOI_NGANH_THPT,0
21,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,Phú Th?,Ch?a bi?t,KINH_TE,0
23,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,Thanh Hóa,Ch?a bi?t,KINH_TE,0
30,1,Khong Biet,TRUNG_HOC_PHO_THONG,Ninh Thu?n,Ch?a bi?t,KHOI_NGANH_THPT,0
30,1,Khong Biet,VAN_BANG_HAI,Ngh? An,Ch?a bi?t,KHOA_HOC_XA_HOI_NHAN_VAN,0
22,1,Khong Biet,TRUNG_HOC_PHO_THONG,V?nh Long,Ch?a bi?t,KHOI_NGANH_THPT,0
23,1,Khong Biet,VAN_BANG_HAI,C?n Th?,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
28,1,Khong Biet,TRUNG_HOC_PHO_THONG,??ng Tháp,Ch?a bi?t,KHOI_NGANH_THPT,0
23,1,TB,TRUNG_HOC_PHO_THONG,Bình ??nh,N,KHOI_NGANH_CHUA_BIET,0
23,1,TB,TRUNG_HOC_PHO_THONG,TP.HCM,N,KHOI_NGANH_THPT,0
29,1,Khong Biet,DIPLOMA,TP.HCM,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
21,1,TB,DIPLOMA,??ng Tháp,N,KHOI_NGANH_CHUA_BIET,0
23,1,Khong Biet,DIPLOMA,Hà N?i,Ch?a bi?t,KHOI_NGANH_THPT,0
111,1,Khong Biet,DIPLOMA,Ninh Bình,Ch?a bi?t,KHOI_NGANH_THPT,0
28,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,Hà Giang,N,KINH_TE,0
28,1,Khong Biet,TRUNG_CAP_CUNG_NGANH,Thanh Hóa,Ch?a bi?t,KINH_TE,0
42,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,V?nh Phúc,Ch?a bi?t,KINH_TE,0
26,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,Thái Bình,Ch?a bi?t,KINH_TE,0
33,1,Khong Biet,TRUNG_CAP_CUNG_NGANH,Hòa Bình,Ch?a bi?t,KHOI_NGANH_THPT,0
23,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,Hà N?i,Ch?a bi?t,KINH_TE,0
30,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,B?c Ninh,Ch?a bi?t,KINH_TE,0
27,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,Hà N?i,Ch?a bi?t,KINH_TE,0
25,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,Ngh? An,N,KHOI_NGANH_CHUA_BIET,0
28,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,Lào Cai,N,KINH_TE,0
30,1,Khong Biet,TRUNG_HOC_PHO_THONG,Nam ??nh,Ch?a bi?t,KHOI_NGANH_THPT,0
28,1,Khong Biet,TRUNG_HOC_PHO_THONG,Thái Bình,Ch?a bi?t,KHOI_NGANH_THPT,0
36,1,Khong Biet,TRUNG_HOC_PHO_THONG,B?c Ninh,Ch?a bi?t,KHOI_NGANH_THPT,0
43,1,Khong Biet,TRUNG_HOC_PHO_THONG,H?ng Yên,N,KHOI_NGANH_THPT,0
24,0,Khong Biet,TRUNG_HOC_PHO_THONG,Ngh? An,Ch?a bi?t,KHOI_NGANH_THPT,0
21,0,Khong Biet,TRUNG_HOC_PHO_THONG,Thanh Hóa,Ch?a bi?t,KHOI_NGANH_THPT,0
21,0,Khong Biet,TRUNG_HOC_PHO_THONG,Hà N?i,Ch?a bi?t,KHOI_NGANH_THPT,0
28,1,Khong Biet,TRUNG_HOC_PHO_THONG,Hà N?i,Ch?a bi?t,KHOI_NGANH_THPT,0
27,1,Khong Biet,TRUNG_HOC_PHO_THONG,Hà N?i,Ch?a bi?t,KHOI_NGANH_THPT,0
24,1,Khong Biet,TRUNG_HOC_PHO_THONG,B?c Ninh,Ch?a bi?t,KHOI_NGANH_THPT,0
27,1,Khong Biet,TRUNG_HOC_PHO_THONG,Hà N?i,Ch?a bi?t,KHOI_NGANH_THPT,0
26,1,Khong Biet,TRUNG_HOC_PHO_THONG,Hà Giang,Ch?a bi?t,KHOI_NGANH_THPT,0
27,1,Khong Biet,TRUNG_HOC_PHO_THONG,Hà ?ông- Hà N?i,Ch?a bi?t,KHOI_NGANH_THPT,0
24,1,Khong Biet,TRUNG_HOC_PHO_THONG,H?i Phòng,N,KHOI_NGANH_THPT,0
25,1,Khong Biet,TRUNG_HOC_PHO_THONG,Hà N?i,Ch?a bi?t,KHOI_NGANH_THPT,0
31,1,Khong Biet,TRUNG_HOC_PHO_THONG,V?nh Phúc,Ch?a bi?t,KHOI_NGANH_THPT,0
32,1,Khong Biet,TRUNG_HOC_PHO_THONG,Hà Nam,Ch?a bi?t,KHOI_NGANH_THPT,0
20,1,Khong Biet,TRUNG_HOC_PHO_THONG,Thanh Hóa,Ch?a bi?t,KHOI_NGANH_THPT,0
26,1,Khong Biet,DIPLOMA,H?i D??ng,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
24,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,Hà N?i,Ch?a bi?t,KINH_TE,0
23,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,H?i D??ng,Ch?a bi?t,KINH_TE,0
27,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,Ninh Bình,Ch?a bi?t,KINH_TE,0
28,1,Khong Biet,TRUNG_CAP_CUNG_NGANH,B?c Ninh,Ch?a bi?t,KINH_TE,0
24,0,Khong Biet,TRUNG_CAP,Ngh? An,Ch?a bi?t,KINH_TE,0
26,0,Khong Biet,TRUNG_CAP,Thanh Hóa,Ch?a bi?t,KINH_TE,0
26,1,Khong Biet,TRUNG_CAP,Hà N?i,Ch?a bi?t,KINH_TE,0
29,0,Khong Biet,TRUNG_CAP,Ngh? An,Ch?a bi?t,KINH_TE,0
26,1,Khong Biet,TRUNG_HOC_PHO_THONG,Yên Bái,Ch?a bi?t,KHOI_NGANH_THPT,0
38,1,Khong Biet,TRUNG_HOC_PHO_THONG,Hà N?i,Ch?a bi?t,KHOI_NGANH_THPT,0
26,1,Khong Biet,TRUNG_HOC_PHO_THONG,Thanh Hóa,Ch?a bi?t,KHOI_NGANH_THPT,0
30,1,Khong Biet,TRUNG_HOC_PHO_THONG,Hà N?i,Ch?a bi?t,KHOI_NGANH_THPT,0
48,1,Khong Biet,TRUNG_HOC_PHO_THONG,H?i D??ng,Ch?a bi?t,KHOI_NGANH_THPT,0
21,1,Khong Biet,TRUNG_HOC_PHO_THONG,B?c Ninh,Ch?a bi?t,KHOI_NGANH_THPT,0
29,1,Khong Biet,TRUNG_HOC_PHO_THONG,Nam ??nh,Ch?a bi?t,KHOI_NGANH_THPT,0
22,1,Khong Biet,TRUNG_HOC_PHO_THONG,Thái Bình,Ch?a bi?t,KHOI_NGANH_THPT,0
21,1,Khong Biet,TRUNG_HOC_PHO_THONG,0,Ch?a bi?t,KHOI_NGANH_THPT,0
24,1,Khong Biet,TRUNG_HOC_PHO_THONG,Phú Th?,Ch?a bi?t,KHOI_NGANH_THPT,0
29,1,Khong Biet,TRUNG_HOC_PHO_THONG,Hà N?i,N,KHOI_NGANH_THPT,0
25,0,Khong Biet,TRUNG_HOC_PHO_THONG,Thái Bình,N,KHOI_NGANH_THPT,0
26,1,Khong Biet,TRUNG_HOC_PHO_THONG,H?i D??ng,N,KHOI_NGANH_THPT,0
29,1,Khong Biet,TRUNG_HOC_PHO_THONG,Hà N?i,Y,KHOI_NGANH_THPT,0
24,0,Khong Biet,TRUNG_HOC_PHO_THONG,H?i Phòng,Y,KHOI_NGANH_CHUA_BIET,0
29,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,Hà T?nh,N,KINH_TE,0
26,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,Qu?ng Ninh,N,KINH_TE,0
19,1,Khong Biet,DIPLOMA,Hà N?i,Y,KHOI_NGANH_THPT,0
21,1,Khong Biet,DIPLOMA,H?i Phòng,Y,KHOI_NGANH_THPT,0
21,1,Khong Biet,DIPLOMA,Hà N?i,Y,KHOI_NGANH_THPT,0
27,1,Khong Biet,TRUNG_HOC_PHO_THONG,Hà N?i,N,KHOI_NGANH_THPT,0
23,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,Lào Cai,N,KINH_TE,0
19,1,Khong Biet,TRUNG_HOC_PHO_THONG,Hà N?i,N,KHOI_NGANH_THPT,0
20,0,Khong Biet,TRUNG_HOC_PHO_THONG,Hà N?i,N,KHOI_NGANH_THPT,0
27,1,Khong Biet,TRUNG_CAP_CUNG_NGANH,0,N,KHOA_HOC_TU_NHIEN,0
20,1,Khong Biet,TRUNG_HOC_PHO_THONG,Phú Th?,Y,KHOI_NGANH_THPT,0
29,1,Khong Biet,TRUNG_HOC_PHO_THONG,Hà N?i,N,KHOI_NGANH_THPT,0
21,1,Khong Biet,TRUNG_HOC_PHO_THONG,Hà N?i,N,KHOI_NGANH_THPT,0
20,1,Khong Biet,TRUNG_HOC_PHO_THONG,Nam ??nh,N,KHOI_NGANH_THPT,0
22,1,Khong Biet,TRUNG_HOC_PHO_THONG,Nam ??nh,N,KHOI_NGANH_THPT,0
36,1,Khong Biet,TRUNG_HOC_PHO_THONG,H?i Phòng,N,KHOI_NGANH_THPT,0
25,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,Hà N?i,N,KINH_TE,0
24,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,Ngh? An,N,KINH_TE,0
30,1,Khong Biet,TRUNG_HOC_PHO_THONG,Hà N?i,Ch?a bi?t,KHOI_NGANH_THPT,0
24,0,Khong Biet,TRUNG_HOC_PHO_THONG,H?ng Yên,Ch?a bi?t,KHOI_NGANH_THPT,0
26,1,Khong Biet,TRUNG_HOC_PHO_THONG,H?i D??ng,Ch?a bi?t,KHOI_NGANH_THPT,0
22,0,Khong Biet,TRUNG_HOC_PHO_THONG,Qu?ng Ninh,Ch?a bi?t,KHOI_NGANH_THPT,0
24,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,Tuyên Quang,Ch?a bi?t,KINH_TE,0
25,1,Khong Biet,TRUNG_HOC_PHO_THONG,Phú Th?,Ch?a bi?t,KHOI_NGANH_THPT,0
26,1,Khong Biet,TRUNG_HOC_PHO_THONG,Thanh Hóa,Ch?a bi?t,KHOI_NGANH_THPT,0
29,0,Khong Biet,VAN_BANG_HAI,Thái Bình,N,KINH_TE,0
51,1,Khong Biet,VAN_BANG_HAI,??ng Nai,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
23,1,Khong Biet,TRUNG_HOC_PHO_THONG,Bình Ph??c,Ch?a bi?t,KHOI_NGANH_THPT,0
27,1,Khong Biet,VAN_BANG_HAI,Hà T?nh,Ch?a bi?t,KHOA_HOC_XA_HOI_NHAN_VAN,0
27,0,Khong Biet,VAN_BANG_HAI,Khánh Hòa,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
23,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,Bình Thu?n,Ch?a bi?t,KINH_TE,0
25,0,Khong Biet,VAN_BANG_HAI,B?c Ninh,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
0,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,Lâm ??ng,Ch?a bi?t,KINH_TE,0
28,1,Khong Biet,VAN_BANG_HAI,Tây Ninh,Ch?a bi?t,KINH_TE,0
43,1,Khong Biet,VAN_BANG_HAI,B?n Tre,Ch?a bi?t,NGOAI_NGU,0
26,1,Khong Biet,VAN_BANG_HAI,Bình ??nh,Ch?a bi?t,KINH_TE,0
22,1,Khong Biet,CAO_DANG,Tây Ninh,Ch?a bi?t,KINH_TE,0
28,1,Khong Biet,TRUNG_HOC_PHO_THONG,TP.HCM,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
25,0,Khong Biet,CAO_DANG,L?ng S?n,Ch?a bi?t,KINH_TE,0
53,0,Khong Biet,VAN_BANG_HAI,??ng Nai,Ch?a bi?t,NGOAI_NGU,0
22,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,Bình D??ng,Ch?a bi?t,KINH_TE,0
23,1,Khong Biet,CAO_DANG,Thanh Hóa,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
27,1,Khong Biet,VAN_BANG_HAI,Bình Thu?n,Ch?a bi?t,KHOA_HOC_XA_HOI_NHAN_VAN,0
21,1,Khong Biet,DIPLOMA,TP.HCM,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
25,0,Khong Biet,VAN_BANG_HAI,V?nh Long,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
24,0,Khong Biet,TRUNG_HOC_PHO_THONG,TP.HCM,Ch?a bi?t,KHOI_NGANH_THPT,0
28,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,??ng Nai,Ch?a bi?t,KINH_TE,0
24,0,Khong Biet,CAO_DANG,??ng Nai,Ch?a bi?t,KINH_TE,0
31,0,Khong Biet,VAN_BANG_HAI,Hà T?nh,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
35,1,Khong Biet,VAN_BANG_HAI,??ng Nai,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
25,0,Khong Biet,VAN_BANG_HAI,Qu?ng Ninh,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
25,0,Khong Biet,VAN_BANG_HAI,Qu?ng Nam,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
25,1,Khong Biet,VAN_BANG_HAI,Bình ??nh,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
22,1,Khong Biet,CAO_DANG,V?ng Tàu,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
32,1,Khong Biet,TRUNG_HOC_PHO_THONG,Long An,Ch?a bi?t,KHOI_NGANH_THPT,0
25,0,Khong Biet,VAN_BANG_HAI,B?n Tre,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
24,0,Khong Biet,CAO_DANG,TP.HCM,Ch?a bi?t,KINH_TE,0
22,0,Khong Biet,CAO_DANG,TP.HCM,Ch?a bi?t,NGOAI_NGU,0
28,0,Khong Biet,CAO_DANG,Yên Bái,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
21,1,Khong Biet,CAO_DANG,Bà R?a - V?ng Tàu,N,KHOA_HOC_TU_NHIEN,0
41,1,Khong Biet,VAN_BANG_HAI,Bình ??nh,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
26,0,Khong Biet,VAN_BANG_HAI,TP.HCM,Ch?a bi?t,KINH_TE,0
22,0,Khong Biet,CAO_DANG,??ng Nai,N,KHOA_HOC_XA_HOI_NHAN_VAN,0
24,1,Khong Biet,TRUNG_HOC_PHO_THONG,H?i D??ng,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
32,1,Khong Biet,DIPLOMA,Ngh? An,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
25,1,Khong Biet,VAN_BANG_HAI,Sóc Tr?ng,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
25,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,Qu?ng Ngãi,Ch?a bi?t,KINH_TE,0
28,1,Khong Biet,TRUNG_HOC_PHO_THONG,Th?a Thiên Hu?,Ch?a bi?t,KHOI_NGANH_THPT,0
31,1,Khong Biet,VAN_BANG_HAI,Thái Bình,N,KHOA_HOC_TU_NHIEN,0
29,0,Khong Biet,VAN_BANG_HAI,Tây Ninh,Ch?a bi?t,NGOAI_NGU,0
31,1,Khong Biet,VAN_BANG_HAI,H?u Giang,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
36,1,Khong Biet,CAO_DANG,H?i Phòng,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
30,0,Khong Biet,VAN_BANG_HAI,H?i Phòng,Ch?a bi?t,KINH_TE,0
50,1,Khong Biet,VAN_BANG_HAI,Hòa Bình,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
28,0,Khong Biet,CAO_DANG,H?i D??ng,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
32,0,Khong Biet,VAN_BANG_HAI,Nam ??nh,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
29,0,Khong Biet,CAO_DANG,H?i Phòng,Ch?a bi?t,KINH_TE,0
22,1,Khong Biet,VAN_BANG_HAI,H?i Phòng,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
24,0,Khong Biet,VAN_BANG_HAI,Long An,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
28,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,Qu?ng Nam,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
22,1,TB,TRUNG_HOC_PHO_THONG,Long An,N,KHOI_NGANH_THPT,0
30,1,Khong Biet,VAN_BANG_HAI,Cà Mau,Ch?a bi?t,NGOAI_NGU,0
19,1,Khong Biet,TRUNG_HOC_PHO_THONG,Khánh Hòa,Ch?a bi?t,KHOI_NGANH_THPT,0
23,1,Khong Biet,TRUNG_HOC_PHO_THONG,H?u Giang,Ch?a bi?t,KHOI_NGANH_THPT,0
21,1,Khong Biet,DIPLOMA,TP.HCM,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
24,0,Khong Biet,VAN_BANG_HAI,TP.HCM,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
29,1,Khong Biet,VAN_BANG_HAI,Khánh Hòa,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
24,1,Khong Biet,CAO_DANG,Phú Th?,Ch?a bi?t,KINH_TE,0
30,1,Khong Biet,TRUNG_HOC_PHO_THONG,Hà N?i,Ch?a bi?t,KHOI_NGANH_THPT,0
29,1,TB - Kha,CAO_DANG,Ngh? An,N,KINH_TE,0
19,0,Khong Biet,TRUNG_HOC_PHO_THONG,??ng Nai,Ch?a bi?t,KHOI_NGANH_THPT,0
24,1,Khong Biet,VAN_BANG_HAI,??ng Nai,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
25,1,Khong Biet,DIPLOMA,TP.HCM,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
29,0,Khong Biet,TRUNG_CAP_KHAC_NGANH,Yên Bái,Ch?a bi?t,KINH_TE,0
32,0,Khong Biet,TRUNG_HOC_PHO_THONG,TP.HCM,Ch?a bi?t,KHOI_NGANH_THPT,0
37,1,Khong Biet,TRUNG_HOC_PHO_THONG,??k L?k,Ch?a bi?t,KHOI_NGANH_THPT,0
28,1,Khong Biet,TRUNG_HOC_PHO_THONG,Ninh Thu?n,Ch?a bi?t,KHOI_NGANH_THPT,0
28,0,Khong Biet,TRUNG_CAP_KHAC_NGANH,TP.HCM,Ch?a bi?t,KHOA_HOC_XA_HOI_NHAN_VAN,0
28,0,Khong Biet,CAO_DANG,TP.HCM,Ch?a bi?t,NGOAI_NGU,0
29,0,Khong Biet,CAO_DANG,Thanh Hóa,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
23,1,Khong Biet,DIPLOMA,TP.HCM,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
26,1,Khong Biet,VAN_BANG_HAI,Khánh Hòa,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
30,1,Khong Biet,TRUNG_HOC_PHO_THONG,Hà T?nh,Ch?a bi?t,KHOI_NGANH_THPT,0
32,0,Khong Biet,CAO_DANG,TP.HCM,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
21,1,Khong Biet,TRUNG_HOC_PHO_THONG,Kiên Giang,Ch?a bi?t,KHOI_NGANH_THPT,0
29,1,Khong Biet,TRUNG_HOC_PHO_THONG,Qu?ng Ngãi,Ch?a bi?t,KHOI_NGANH_THPT,0
31,1,Khong Biet,VAN_BANG_HAI,Ti?n Giang,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
22,0,Khong Biet,TRUNG_HOC_PHO_THONG,V?ng Tàu,Ch?a bi?t,KHOI_NGANH_THPT,0
23,1,Khong Biet,TRUNG_CAP_KHAC_NGANH,TP.HCM,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
25,0,Khong Biet,VAN_BANG_HAI,H?i Phòng,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
31,1,Khong Biet,VAN_BANG_HAI,Thái Bình,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
26,1,Khong Biet,VAN_BANG_HAI,Lâm ??ng,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
25,1,Khong Biet,CAO_DANG,Lâm ??ng,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
38,1,Khong Biet,TRUNG_HOC_PHO_THONG,H?i Phòng,Ch?a bi?t,KHOI_NGANH_THPT,0
29,1,Khong Biet,VAN_BANG_HAI,TP.HCM,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
32,0,Khong Biet,VAN_BANG_HAI,An Giang,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
25,0,Khong Biet,VAN_BANG_HAI,Khánh Hòa,Ch?a bi?t,NGOAI_NGU,0
32,1,Khong Biet,VAN_BANG_HAI,??ng Nai,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
22,0,Khong Biet,CAO_DANG,V?ng Tàu,Ch?a bi?t,KINH_TE,0
35,1,Khong Biet,CAO_DANG,Thái Bình,Ch?a bi?t,KINH_TE,0
29,0,Khong Biet,CAO_DANG,C?n Th?,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
30,1,Khong Biet,VAN_BANG_HAI,Hà T?nh,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
27,0,Khong Biet,VAN_BANG_HAI,TP.HCM,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
37,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,?à N?ng,Ch?a bi?t,KINH_TE,0
24,1,Khong Biet,TRUNG_CAP_CUNG_NGANH,0,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
29,1,Khong Biet,VAN_BANG_HAI,??ng Nai,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
26,1,Khong Biet,VAN_BANG_HAI,V?ng Tàu,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
25,1,Khong Biet,TRUNG_HOC_PHO_THONG,TP.HCM,Ch?a bi?t,KHOI_NGANH_THPT,0
