X1_TUOI_HOC_VIEN,X2_GIOI_TINH,X3_BANG_TOT_NGHIEP_CAP_3_LOAI,X14_DOI_TUONG_HOC,NOI_SINH,KHAC_NGANH_YN,MA_KHOI_NGANH_DA_TOT_NGHIEP,Y3_TRANG_THAI_HOC_VIEN
21,0,Khong Biet,TRUNG_CAP_KHAC_NGANH,Ti?n Giang,Ch?a bi?t,KINH_TE,0
25,0,Khong Biet,CAO_DANG,?à N?ng,Ch?a bi?t,KINH_TE,0
20,1,Khong Biet,DIPLOMA,Nha Trang,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
31,1,Khong Biet,VAN_BANG_HAI,Ngh? An,Ch?a bi?t,NGOAI_NGU,0
22,1,Khong Biet,DIPLOMA,Kiên Giang,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
27,1,Khong Biet,VAN_BANG_HAI,C?n Th?,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
28,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,Ngh? An,N,KINH_TE,0
26,0,Khong Biet,VAN_BANG_HAI,KoTum,Ch?a bi?t,NGOAI_NGU,0
25,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,V?ng Tàu,Ch?a bi?t,KINH_TE,0
32,0,Khong Biet,CAO_DANG,??ng Nai,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
28,1,Khong Biet,TRUNG_CAP_KHAC_NGANH,Trà Vinh,Ch?a bi?t,KINH_TE,0
23,0,Khong Biet,VAN_BANG_HAI,Hà Nam,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
22,0,Khong Biet,CAO_DANG,??ng Nai,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
26,1,Khong Biet,TRUNG_HOC_PHO_THONG,Ngh? An,Ch?a bi?t,NGOAI_NGU,0
27,1,Khong Biet,VAN_BANG_HAI,Bình Thu?n,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
28,0,Khong Biet,TRUNG_HOC_PHO_THONG,Buôn Ma Thu?t,Ch?a bi?t,KHOI_NGANH_THPT,0
26,0,Khong Biet,VAN_BANG_HAI,Ngh? An,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
27,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,Sóc Tr?ng,Ch?a bi?t,KINH_TE,0
24,1,Khong Biet,VAN_BANG_HAI,TP.HCM,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
25,1,Khong Biet,VAN_BANG_HAI,H?i Phòng,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
26,0,Khong Biet,VAN_BANG_HAI,Bình D??ng,Ch?a bi?t,NGOAI_NGU,0
36,0,Khong Biet,VAN_BANG_HAI,Hà N?i,Ch?a bi?t,KINH_TE,0
32,0,Khong Biet,CAO_DANG,Thanh Hóa,Ch?a bi?t,KINH_TE,0
34,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,??ng Tháp,Ch?a bi?t,KINH_TE,0
22,0,Khong Biet,CAO_DANG,Bình Thu?n,Ch?a bi?t,KINH_TE,0
20,1,Khong Biet,DIPLOMA,TP.HCM,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
21,1,Khong Biet,DIPLOMA,TP.HCM,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
26,1,Khong Biet,VAN_BANG_HAI,Qu?ng Nam,Ch?a bi?t,NGOAI_NGU,0
23,1,Khong Biet,VAN_BANG_HAI,TP.HCM,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
21,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,0,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
20,0,Khong Biet,TRUNG_HOC_PHO_THONG,Long An,Ch?a bi?t,KHOI_NGANH_THPT,0
23,1,Khong Biet,DIPLOMA,TP.HCM,Ch?a bi?t,KHOI_NGANH_THPT,0
27,1,Khong Biet,TRUNG_HOC_PHO_THONG,V?nh Phúc,Ch?a bi?t,KHOI_NGANH_THPT,0
27,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,??ng Nai,Ch?a bi?t,KINH_TE,0
27,1,Khong Biet,DIPLOMA,TP.HCM,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
25,1,Khong Biet,TRUNG_HOC_PHO_THONG,Long An,Ch?a bi?t,KHOI_NGANH_THPT,0
32,1,Khong Biet,VAN_BANG_HAI,TP.HCM,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
28,1,Khong Biet,VAN_BANG_HAI,Long An,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
38,1,Khong Biet,TRUNG_CAP_KHAC_NGANH,Hà T?nh,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
37,0,Khong Biet,VAN_BANG_HAI,Tây Ninh,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
28,1,Khong Biet,TRUNG_CAP_KHAC_NGANH,Ngh? An,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
25,1,Khong Biet,TRUNG_HOC_PHO_THONG,Dak Lak,Ch?a bi?t,KHOI_NGANH_THPT,0
25,1,Khong Biet,VAN_BANG_HAI,Qu?ng Ngãi,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
34,1,Khong Biet,VAN_BANG_HAI,??ng Tháp,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
31,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,??ng Nai,N,KHOA_HOC_TU_NHIEN,0
24,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,TP.HCM,Ch?a bi?t,KINH_TE,0
23,1,Khong Biet,CAO_DANG,Qu?ng Nam,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
26,1,Khong Biet,TRUNG_HOC_PHO_THONG,Long An,Ch?a bi?t,KHOI_NGANH_THPT,0
22,1,Khong Biet,DIPLOMA,TP.HCM,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
23,1,Khong Biet,DIPLOMA,Bình ??nh,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
22,1,TB,TRUNG_HOC_PHO_THONG,Sóc Tr?ng,N,KHOI_NGANH_THPT,0
0,1,Khong Biet,VAN_BANG_HAI,Khánh Hòa,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
35,1,Khong Biet,VAN_BANG_HAI,Ngh? An,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
25,0,Khong Biet,TRUNG_HOC_PHO_THONG,TP.HCM,Ch?a bi?t,KHOI_NGANH_THPT,0
28,1,Khong Biet,CAO_DANG,Ngh? An,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
28,1,Khong Biet,VAN_BANG_HAI,Tây Ninh,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
26,0,TB - Kha ,VAN_BANG_HAI,H?i Phòng,Y,KHOA_HOC_TU_NHIEN,0
24,0,Kha,VAN_BANG_HAI,TP.HCM,Y,KINH_TE,0
29,1,Khong Biet,VAN_BANG_HAI,H?i D??ng,N,KHOA_HOC_TU_NHIEN,0
28,1,Khong Biet,TRUNG_HOC_PHO_THONG,Nam ??nh,N,KHOI_NGANH_THPT,0
26,1,Khong Biet,VAN_BANG_HAI,Ti?n Giang,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
24,1,Khong Biet,VAN_BANG_HAI,TP.HCM,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
29,0,Khong Biet,VAN_BANG_HAI,TP.HCM,Ch?a bi?t,NGOAI_NGU,0
32,1,Khong Biet,VAN_BANG_HAI,TP.HCM,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
35,0,Khong Biet,VAN_BANG_HAI,Hà N?i,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
30,0,Khong Biet,VAN_BANG_HAI,??ng Tháp,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
27,1,Khong Biet,VAN_BANG_HAI,??ng Nai,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
33,0,Khong Biet,VAN_BANG_HAI,Biên Hòa,Ch?a bi?t,NGOAI_NGU,0
35,1,Khong Biet,VAN_BANG_HAI,Th?a Thiên Hu?,Ch?a bi?t,NGOAI_NGU,0
31,0,Khong Biet,VAN_BANG_HAI,B?n Tre,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
25,1,Khong Biet,VAN_BANG_HAI,Nam ??nh,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
24,1,Khong Biet,VAN_BANG_HAI,V?nh Phú,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
25,0,Khong Biet,CAO_DANG,Hà T?nh,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
22,0,Khong Biet,CAO_DANG,??ng Nai,Ch?a bi?t,KINH_TE,0
22,0,Khong Biet,CAO_DANG,Bình ??nh,Ch?a bi?t,KINH_TE,0
32,1,Khong Biet,CAO_DANG,Kiên Giang,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
25,1,Khong Biet,CAO_DANG,Thái Bình,Ch?a bi?t,KINH_TE,0
27,0,Khong Biet,CAO_DANG,Nam ??nh,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
24,0,Khong Biet,CAO_DANG,Ti?n Giang,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
24,0,Khong Biet,CAO_DANG,Bình ??nh,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
24,1,Khong Biet,CAO_DANG,Tây Ninh,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
33,1,Khong Biet,CAO_DANG,Qu?ng Ngãi,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
24,0,Khong Biet,CAO_DANG,Ti?n Giang,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
22,0,Khong Biet,CAO_DANG,TP.HCM,Ch?a bi?t,KINH_TE,0
23,1,Khong Biet,CAO_DANG,??ng Tháp,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
25,1,Khong Biet,CAO_DANG,Kiên Giang,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
27,1,Khong Biet,CAO_DANG,Ti?n Giang,Ch?a bi?t,KINH_TE,0
23,0,Khong Biet,CAO_DANG,Ti?n Giang,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
22,0,Khong Biet,CAO_DANG,Tây Ninh,Ch?a bi?t,KINH_TE,0
35,0,Khong Biet,VAN_BANG_HAI,Ngh? An,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
29,0,Khong Biet,VAN_BANG_HAI,Long An,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
27,0,Khong Biet,VAN_BANG_HAI,TP.HCM,Ch?a bi?t,NGOAI_NGU,0
28,0,Khong Biet,VAN_BANG_HAI,Lâm ??ng,Ch?a bi?t,NGOAI_NGU,0
35,1,Khong Biet,VAN_BANG_HAI,Nam ??nh,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
27,0,Khong Biet,VAN_BANG_HAI,Nam ??nh,Ch?a bi?t,KINH_TE,0
28,1,Khong Biet,VAN_BANG_HAI,?à N?ng,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
27,0,Khong Biet,CAO_DANG,An Giang,Ch?a bi?t,KINH_TE,0
30,1,Khong Biet,CAO_DANG,Hà Tây,Ch?a bi?t,KINH_TE,0
31,0,Khong Biet,CAO_DANG,Qu?ng Nam,Ch?a bi?t,KINH_TE,0
28,0,Khong Biet,CAO_DANG,Hu?,Ch?a bi?t,KINH_TE,0
31,0,Khong Biet,CAO_DANG,TP.HCM,Ch?a bi?t,KINH_TE,0
28,0,Khong Biet,CAO_DANG,Long An,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
28,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,??ng Nai,Ch?a bi?t,KINH_TE,0
22,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,Lâm ??ng,Ch?a bi?t,KINH_TE,0
27,1,Khong Biet,TRUNG_CAP_CUNG_NGANH,TP.HCM,N,KINH_TE,0
24,1,Khong Biet,TRUNG_CAP_CUNG_NGANH,Ngh? An,Ch?a bi?t,KINH_TE,0
26,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,TP.HCM,Ch?a bi?t,KINH_TE,0
32,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,Qu?ng Ngãi,Ch?a bi?t,KINH_TE,0
38,0,TB,TRUNG_CAP_CUNG_NGANH,Tây Ninh,N,KINH_TE,0
23,0,Khong Biet,VAN_BANG_HAI,Ninh Bình,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
28,0,Khong Biet,VAN_BANG_HAI,Qu?ng Nam,Ch?a bi?t,KINH_TE,0
29,1,Khong Biet,VAN_BANG_HAI,Tây Ninh,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
23,1,Khong Biet,DIPLOMA,??ng Nai,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
23,1,Khong Biet,DIPLOMA,Lâm ??ng,N,KHOA_HOC_TU_NHIEN,0
21,1,Khong Biet,TRUNG_HOC_PHO_THONG,TP.HCM,Y,KHOI_NGANH_THPT,0
24,1,Khong Biet,DIPLOMA,TP.HCM,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
22,1,Khong Biet,DIPLOMA,Th?a Thiên Hu?,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
28,1,Khong Biet,DIPLOMA,Hà Tây,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
22,1,Khong Biet,TRUNG_HOC_PHO_THONG,Tây Ninh,Y,KHOI_NGANH_THPT,0
25,0,Khong Biet,TRUNG_CAP_KHAC_NGANH,??ng Nai,Ch?a bi?t,KINH_TE,0
28,0,Khong Biet,TRUNG_CAP_KHAC_NGANH,Lâm ??ng,N,KHOI_NGANH_CHUA_BIET,0
22,0,Khong Biet,TRUNG_HOC_PHO_THONG,Tây Ninh,Ch?a bi?t,KHOI_NGANH_THPT,0
26,1,Khong Biet,TRUNG_CAP_KHAC_NGANH,H?i D??ng,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
25,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,V?nh Phúc,Ch?a bi?t,KINH_TE,0
26,0,Khong Biet,TRUNG_HOC_PHO_THONG,TP.HCM,Ch?a bi?t,KHOI_NGANH_THPT,0
24,0,Khong Biet,TRUNG_HOC_PHO_THONG,Bình D??ng,Ch?a bi?t,KHOI_NGANH_THPT,0
33,0,Khong Biet,TRUNG_CAP_KHAC_NGANH,Qu?ng Tr?,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
23,0,Khong Biet,VAN_BANG_HAI,C?n Th?,Ch?a bi?t,KINH_TE,0
30,1,Khong Biet,VAN_BANG_HAI,??ng Tháp,N,KHOA_HOC_TU_NHIEN,0
28,0,Khong Biet,VAN_BANG_HAI,TP.HCM,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
26,1,Khong Biet,VAN_BANG_HAI,?à N?ng,N,KINH_TE,0
23,0,Khong Biet,VAN_BANG_HAI,Bình ??nh,Ch?a bi?t,KHOA_HOC_XA_HOI_NHAN_VAN,0
32,0,Khong Biet,VAN_BANG_HAI,B?n Tre,Ch?a bi?t,KINH_TE,0
28,1,Khong Biet,VAN_BANG_HAI,TP.HCM,Ch?a bi?t,KHOA_HOC_XA_HOI_NHAN_VAN,0
27,1,Khong Biet,VAN_BANG_HAI,??ng Nai,Ch?a bi?t,KHOA_HOC_XA_HOI_NHAN_VAN,0
25,1,Khong Biet,VAN_BANG_HAI,Ninh Thu?n,Ch?a bi?t,KINH_TE,0
25,0,Khong Biet,VAN_BANG_HAI,??ng Nai,N,KHOA_HOC_TU_NHIEN,0
23,1,Khong Biet,CAO_DANG,Kiên Giang,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
35,1,Khong Biet,VAN_BANG_HAI,H?i Phòng,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
24,0,Khong Biet,CAO_DANG,0,N,KHOI_NGANH_CHUA_BIET,0
25,1,Khong Biet,TRUNG_HOC_PHO_THONG,Tây Ninh,N,KHOI_NGANH_THPT,0
32,1,Khong Biet,TRUNG_CAP_CUNG_NGANH,Thanh Hóa,N,KINH_TE,0
22,1,Khong Biet,DIPLOMA,??k L?k,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
26,1,Khong Biet,VAN_BANG_HAI,Hà Nam,Ch?a bi?t,KINH_TE,0
23,0,Khong Biet,VAN_BANG_HAI,C?n Th?,Ch?a bi?t,NGOAI_NGU,0
25,0,Khong Biet,TRUNG_CAP_KHAC_NGANH,??k Nông,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
28,1,Khong Biet,VAN_BANG_HAI,TP.HCM,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
36,0,Khong Biet,VAN_BANG_HAI,TP.HCM,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
23,1,Khong Biet,DIPLOMA,Gia Lai,N,KHOA_HOC_TU_NHIEN,0
34,0,Khong Biet,CAO_DANG,Bình Ph??c,N,KHOA_HOC_TU_NHIEN,0
32,1,Khong Biet,VAN_BANG_HAI,Qu?ng Nam,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
21,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,KonTum,Ch?a bi?t,KINH_TE,0
30,0,Khong Biet,TRUNG_HOC_PHO_THONG,Bình D??ng,N,KHOI_NGANH_THPT,0
27,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,Bình D??ng,Ch?a bi?t,KINH_TE,0
23,1,Khong Biet,CAO_DANG,Thanh Hóa,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
24,1,Khong Biet,CAO_DANG,Bà R?a - V?ng Tàu,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
26,0,Khong Biet,VAN_BANG_HAI,Lâm ??ng,N,KHOA_HOC_TU_NHIEN,0
27,1,Khong Biet,TRUNG_HOC_PHO_THONG,TP.HCM,Ch?a bi?t,KHOI_NGANH_THPT,0
29,1,Khong Biet,CAO_DANG,??ng Tháp,Ch?a bi?t,KINH_TE,0
32,1,Khong Biet,TRUNG_HOC_PHO_THONG,H?i Phòng,N,KHOI_NGANH_THPT,0
27,1,Khong Biet,CAO_DANG,B?nTre,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
25,0,Khong Biet,VAN_BANG_HAI,Kiên Giang,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
31,0,Khong Biet,CAO_DANG,TP.HCM,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
22,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,TP.HCM,N,KINH_TE,0
24,0,Khong Biet,VAN_BANG_HAI,Hu?,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
25,0,Khong Biet,CAO_DANG,??ng Tháp,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
37,1,Khong Biet,TRUNG_HOC_PHO_THONG,??ng Nai,Ch?a bi?t,KHOI_NGANH_THPT,0
26,0,Khong Biet,TRUNG_CAP_KHAC_NGANH,Qu?ng Nam,N,KINH_TE,0
25,0,Khong Biet,VAN_BANG_HAI,B?n Tre,N,KHOA_HOC_TU_NHIEN,0
24,0,Khong Biet,VAN_BANG_HAI,B?n Tre,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
30,1,Khong Biet,TRUNG_HOC_PHO_THONG,TP.HCM,Ch?a bi?t,KHOI_NGANH_THPT,0
31,1,Khong Biet,VAN_BANG_HAI,??k L?k,Ch?a bi?t,NGOAI_NGU,0
26,1,Khong Biet,VAN_BANG_HAI,??ng Nai,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
26,1,Khong Biet,TRUNG_CAP_KHAC_NGANH,Nam ??nh,N,KHOA_HOC_TU_NHIEN,0
25,1,Khong Biet,VAN_BANG_HAI,Ngh? An,Ch?a bi?t,KHOA_HOC_XA_HOI_NHAN_VAN,0
30,1,Khong Biet,CAO_DANG,Tuyên Quang,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
27,1,Khong Biet,DIPLOMA,0,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
0,1,Khong Biet,CAO_DANG,V?nh Long,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
32,1,Khong Biet,DIPLOMA,TP.HCM,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
24,1,Khong Biet,TRUNG_HOC_PHO_THONG,B?n Tre,Ch?a bi?t,KHOI_NGANH_THPT,0
25,1,Khong Biet,CAO_DANG,Thái Bình,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
24,1,Khong Biet,CAO_DANG,H?i D??ng,Ch?a bi?t,KINH_TE,0
27,1,Khong Biet,DIPLOMA,TP.HCM,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
33,0,Khong Biet,VAN_BANG_HAI,An Giang,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
29,1,Khong Biet,CAO_DANG,Thái Bình,Ch?a bi?t,KINH_TE,0
29,1,Khong Biet,TRUNG_CAP_KHAC_NGANH,Ngh? An,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
29,0,Khong Biet,CAO_DANG,V?ng Tàu,Y,NGOAI_NGU,0
24,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,TP.HCM,Ch?a bi?t,KINH_TE,0
27,0,Khong Biet,VAN_BANG_HAI,TP.HCM,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
28,0,Khong Biet,VAN_BANG_HAI,TP.HCM,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
31,1,Khong Biet,CAO_DANG,Lâm ??ng,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
22,0,Khong Biet,TRUNG_CAP_KHAC_NGANH,V?nh Long,Ch?a bi?t,KINH_TE,0
23,1,Khong Biet,CAO_DANG,V?ng Tàu,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
24,0,Khong Biet,CAO_DANG,Khánh Hòa,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
22,0,Khong Biet,CAO_DANG,Phú Yên,Ch?a bi?t,KHOA_HOC_XA_HOI_NHAN_VAN,0
35,0,Khong Biet,TRUNG_CAP_KHAC_NGANH,Bình ??nh,Ch?a bi?t,KINH_TE,0
23,0,Khong Biet,VAN_BANG_HAI,Qu?ng Ngãi,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
25,1,Khong Biet,VAN_BANG_HAI,TP.HCM,Ch?a bi?t,KHOA_HOC_XA_HOI_NHAN_VAN,0
25,1,Khong Biet,CAO_DANG,TP.HCM,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
24,1,Khong Biet,TRUNG_CAP_CUNG_NGANH,Tây Ninh,N,KINH_TE,0
30,1,Khong Biet,VAN_BANG_HAI,Ninh Thu?n,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
24,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,Ti?n Giang,Ch?a bi?t,KINH_TE,0
23,1,Khong Biet,DIPLOMA,Lâm ??ng,N,KHOA_HOC_TU_NHIEN,0
22,0,Khong Biet,CAO_DANG,TP.HCM,Ch?a bi?t,KHOA_HOC_XA_HOI_NHAN_VAN,0
27,1,Khong Biet,DIPLOMA,??ng Nai,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
26,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,Bình Thu?n,Ch?a bi?t,KINH_TE,0
35,0,Khong Biet,VAN_BANG_HAI,??ng Tháp,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
24,0,Khong Biet,CAO_DANG,Cà Mau,Ch?a bi?t,KINH_TE,0
