X1_TUOI_HOC_VIEN,X2_GIOI_TINH,X3_BANG_TOT_NGHIEP_CAP_3_LOAI,X14_DOI_TUONG_HOC,NOI_SINH,KHAC_NGANH_YN,MA_KHOI_NGANH_DA_TOT_NGHIEP,Y3_TRANG_THAI_HOC_VIEN
28,0,Khong Biet,CAO_DANG,Sông Bé,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
23,0,Khong Biet,VAN_BANG_HAI,Tây Ninh,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
36,0,Khong Biet,VAN_BANG_HAI,B?n Tre,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
27,1,Khong Biet,VAN_BANG_HAI,Ninh Thu?n,Ch?a bi?t,KINH_TE,0
25,0,Khong Biet,CAO_DANG,Tây Ninh,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
29,1,Khong Biet,CAO_DANG,Qu?ng Tr?,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
24,1,Khong Biet,VAN_BANG_HAI,B?n Tre,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
27,1,Khong Biet,CAO_DANG,TP.HCM,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
26,1,Khong Biet,CAO_DANG,Ngh? An,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
27,1,Khong Biet,CAO_DANG,V?ng Tàu,Ch?a bi?t,KINH_TE,0
22,1,Khong Biet,CAO_DANG,TP.HCM,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
24,1,Khong Biet,CAO_DANG,Bình ??nh,N,KHOI_NGANH_CHUA_BIET,0
25,0,Khong Biet,CAO_DANG,Hà N?i,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
27,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,Phú Th?,Ch?a bi?t,KINH_TE,0
28,0,Khong Biet,CAO_DANG,??ng Nai,N,KINH_TE,0
27,0,Khong Biet,VAN_BANG_HAI,Ti?n Giang,Ch?a bi?t,KINH_TE,0
23,1,Khong Biet,CAO_DANG,Ti?n Giang,N,KHOI_NGANH_CHUA_BIET,0
24,0,Khong Biet,CAO_DANG,TP.HCM,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
24,0,Khong Biet,VAN_BANG_HAI,Tây Ninh,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
27,0,Khong Biet,VAN_BANG_HAI,??ng Nai,N,KINH_TE,0
26,1,Khong Biet,TRUNG_CAP_CUNG_NGANH,??ng Nai,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
1,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,Tây Ninh,Ch?a bi?t,KINH_TE,0
23,1,Khong Biet,CAO_DANG,??ng Tháp,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
29,0,Khong Biet,CAO_DANG,TP.HCM,N,KHOI_NGANH_CHUA_BIET,0
24,0,Khong Biet,VAN_BANG_HAI,Bình ??nh,N,KINH_TE,0
26,1,Khong Biet,CAO_DANG,Phú Khánh,N,KHOI_NGANH_CHUA_BIET,0
22,0,Khong Biet,CAO_DANG,Bình ??nh,N,KINH_TE,0
33,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,An Giang,N,KINH_TE,0
26,1,Khong Biet,DIPLOMA,Nam ??nh,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
22,1,Khong Biet,VAN_BANG_HAI,Sóc Tr?ng,Ch?a bi?t,KINH_TE,0
33,0,Khong Biet,VAN_BANG_HAI,Trà Vinh,N,KINH_TE,0
28,0,Khong Biet,VAN_BANG_HAI,?à L?t,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
32,1,Khong Biet,VAN_BANG_HAI,Hu?,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
30,1,Khong Biet,VAN_BANG_HAI,An Giang,N,KHOI_NGANH_CHUA_BIET,0
31,1,Khong Biet,VAN_BANG_HAI,TP.HCM,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
23,1,Khong Biet,CAO_DANG,??k L?k,Ch?a bi?t,KINH_TE,0
26,1,Khong Biet,CAO_DANG,Qu?ng Ngãi,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
27,1,Khong Biet,CAO_DANG,TP.HCM,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
23,1,Khong Biet,CAO_DANG,C?n Th?,Ch?a bi?t,KINH_TE,0
22,0,Khong Biet,CAO_DANG,H?i D??ng,Ch?a bi?t,KINH_TE,0
27,1,Khong Biet,CAO_DANG,Hà N?i,N,KHOA_HOC_TU_NHIEN,0
26,0,Khong Biet,VAN_BANG_HAI,Hòa Bình,N,NGOAI_NGU,0
23,0,Khong Biet,CAO_DANG,Hà N?i,N,KINH_TE,0
38,1,Khong Biet,VAN_BANG_HAI,H?i Phòng,N,KHOA_HOC_XA_HOI_NHAN_VAN,0
21,1,Khong Biet,TRUNG_HOC_PHO_THONG,Qu?ng Ninh,N,KHOI_NGANH_THPT,0
23,0,Khong Biet,CAO_DANG,Hà N?i,N,KHOA_HOC_TU_NHIEN,0
27,0,Khong Biet,TRUNG_HOC_PHO_THONG,H?i D??ng,N,KHOI_NGANH_THPT,0
29,0,Khong Biet,VAN_BANG_HAI,Hà N?i,N,KHOA_HOC_TU_NHIEN,0
34,1,Khong Biet,VAN_BANG_HAI,Hà N?i,N,KHOA_HOC_TU_NHIEN,0
26,1,Khong Biet,VAN_BANG_HAI,Thái Bình,N,NGOAI_NGU,0
26,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,Thanh Hóa,N,KINH_TE,0
23,0,Khong Biet,CAO_DANG,Thái Bình,N,KINH_TE,0
27,0,Khong Biet,VAN_BANG_HAI,B?c Ninh,N,KHOA_HOC_XA_HOI_NHAN_VAN,0
25,1,Khong Biet,VAN_BANG_HAI,H?ng Yên,N,KHOA_HOC_TU_NHIEN,0
24,1,Khong Biet,DIPLOMA,Hà N?i,N,KHOA_HOC_TU_NHIEN,0
33,1,Khong Biet,VAN_BANG_HAI,Nam ??nh,N,KHOA_HOC_TU_NHIEN,0
21,1,Khong Biet,DIPLOMA,B?c Giang,N,KHOA_HOC_TU_NHIEN,0
23,0,Khong Biet,TRUNG_HOC_PHO_THONG,B?c Ninh,N,KHOI_NGANH_THPT,0
25,1,Khong Biet,TRUNG_HOC_PHO_THONG,Hà Nam,N,KHOI_NGANH_THPT,0
23,1,Khong Biet,TRUNG_HOC_PHO_THONG,Hà Nam,N,KHOI_NGANH_THPT,0
23,0,Khong Biet,TRUNG_HOC_PHO_THONG,B?c Giang,N,KHOI_NGANH_THPT,0
23,1,Khong Biet,TRUNG_HOC_PHO_THONG,B?c Giang,N,KHOI_NGANH_THPT,0
30,1,Khong Biet,VAN_BANG_HAI,H?i D??ng,N,KINH_TE,0
26,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,Tuyên Quang,N,KINH_TE,0
25,1,Khong Biet,VAN_BANG_HAI,Hà Nam,N,KHOA_HOC_TU_NHIEN,0
26,1,Khong Biet,VAN_BANG_HAI,Thái Nguyên,N,KHOA_HOC_TU_NHIEN,0
29,1,Khong Biet,VAN_BANG_HAI,Nam ??nh,N,KHOA_HOC_TU_NHIEN,0
27,0,Khong Biet,CAO_DANG,Nam ??nh,N,KINH_TE,0
34,1,Khong Biet,VAN_BANG_HAI,Thái Bình,N,KHOA_HOC_XA_HOI_NHAN_VAN,0
30,1,Khong Biet,VAN_BANG_HAI,Hà N?i,N,KHOA_HOC_TU_NHIEN,0
29,1,Khong Biet,CAO_DANG,V?nh Phúc,N,KHOA_HOC_TU_NHIEN,0
30,0,Khong Biet,CAO_DANG,Hà N?i,N,KHOA_HOC_TU_NHIEN,0
28,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,Hòa Bình,N,KHOI_NGANH_THPT,0
27,1,Khong Biet,VAN_BANG_HAI,Nam ??nh,N,KHOA_HOC_TU_NHIEN,0
31,0,Khong Biet,VAN_BANG_HAI,H?i Phòng,N,NGOAI_NGU,0
26,0,Khong Biet,VAN_BANG_HAI,Nam ??nh,N,NGOAI_NGU,0
26,1,Khong Biet,VAN_BANG_HAI,H?i D??ng,N,KHOA_HOC_TU_NHIEN,0
23,1,Khong Biet,VAN_BANG_HAI,Hà N?i,N,KHOA_HOC_TU_NHIEN,0
31,0,Khong Biet,VAN_BANG_HAI,B?c Giang,N,KHOA_HOC_XA_HOI_NHAN_VAN,0
29,1,Khong Biet,TRUNG_HOC_PHO_THONG,Hà N?i,N,KHOI_NGANH_THPT,0
24,1,Khong Biet,CAO_DANG,Phú Th?,N,KHOI_NGANH_CHUA_BIET,0
28,1,Khong Biet,TRUNG_HOC_PHO_THONG,Thái Bình,N,KHOI_NGANH_THPT,0
25,1,Khong Biet,CAO_DANG,B?c Giang,N,KHOA_HOC_TU_NHIEN,0
27,0,Khong Biet,VAN_BANG_HAI,Hà N?i,N,KINH_TE,0
19,0,Khong Biet,TRUNG_HOC_PHO_THONG,Hà Nam,N,KHOI_NGANH_THPT,0
26,1,Khong Biet,CAO_DANG,H?i D??ng,N,KINH_TE,0
28,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,Hà Tây,N,KINH_TE,0
25,1,Khong Biet,VAN_BANG_HAI,Thái Bình,N,KINH_TE,0
31,1,Khong Biet,VAN_BANG_HAI,Ninh Bình,N,KHOA_HOC_TU_NHIEN,0
33,1,Khong Biet,VAN_BANG_HAI,Lào Cai,N,KHOA_HOC_TU_NHIEN,0
22,1,Khong Biet,CAO_DANG,H?i Phòng,N,KINH_TE,0
23,0,Khong Biet,TRUNG_HOC_PHO_THONG,B?c Giang,N,KHOI_NGANH_THPT,0
30,1,Khong Biet,VAN_BANG_HAI,H?i Phòng,N,KINH_TE,0
33,1,Khong Biet,VAN_BANG_HAI,H?i Phòng,N,KHOA_HOC_TU_NHIEN,0
35,1,Khong Biet,CAO_DANG,H?i Phòng,N,KHOA_HOC_TU_NHIEN,0
32,1,Khong Biet,VAN_BANG_HAI,H?i Phòng,N,NGOAI_NGU,0
23,1,Khong Biet,DIPLOMA,H?i Phòng,N,KHOA_HOC_TU_NHIEN,0
26,1,Khong Biet,CAO_DANG,H?i Phòng,N,KHOA_HOC_XA_HOI_NHAN_VAN,0
32,0,Khong Biet,VAN_BANG_HAI,H?i Phòng,N,NGOAI_NGU,0
28,1,Khong Biet,DIPLOMA,H?i Phòng,N,KHOA_HOC_TU_NHIEN,0
21,1,Khong Biet,DIPLOMA,H?i Phòng,N,KHOA_HOC_TU_NHIEN,0
31,1,Kha ,VAN_BANG_HAI,H?i Phòng,Y,KHOA_HOC_TU_NHIEN,0
23,0,Khong Biet,VAN_BANG_HAI,H?i Phòng,N,KHOA_HOC_XA_HOI_NHAN_VAN,0
22,0,Khong Biet,CAO_DANG,H?i Phòng,N,KINH_TE,0
24,1,Khong Biet,DIPLOMA,H?i Phòng,N,KHOA_HOC_TU_NHIEN,0
33,0,Khong Biet,VAN_BANG_HAI,H?i Phòng,N,KHOA_HOC_TU_NHIEN,0
23,1,Khong Biet,VAN_BANG_HAI,H?i Phòng,Y,KHOA_HOC_TU_NHIEN,0
32,1,Khong Biet,VAN_BANG_HAI,Thanh Hóa,N,KHOA_HOC_TU_NHIEN,0
26,0,Khong Biet,VAN_BANG_HAI,TP.HCM,Y,KHOI_NGANH_CHUA_BIET,0
32,0,Khong Biet,CAO_DANG,TP.HCM,Y,KHOI_NGANH_CHUA_BIET,0
47,1,Khong Biet,VAN_BANG_HAI,TP.HCM,Y,KHOI_NGANH_CHUA_BIET,0
21,1,Khong Biet,VAN_BANG_HAI,?à N?ng,N,KHOA_HOC_TU_NHIEN,0
25,1,TB - Kha ,CAO_DANG,Qu?ng Ninh,Y,KHOA_HOC_TU_NHIEN,0
22,1,Khong Biet,TRUNG_CAP_CUNG_NGANH,B?n Tre,N,KINH_TE,0
27,1,Khong Biet,VAN_BANG_HAI,Ngh? An,Y,KHOA_HOC_TU_NHIEN,0
26,1,TB,TRUNG_CAP_CUNG_NGANH,C?n Th?,N,KHOA_HOC_TU_NHIEN,0
32,0,Khong Biet,DOI_TUONG_KHONG_BIET,0,N,KHOA_HOC_TU_NHIEN,0
29,1,TB - Kha,TRUNG_CAP_CUNG_NGANH,TP.HCM,N,KHOA_HOC_TU_NHIEN,0
28,1,Khong Biet,CAO_DANG,TP.HCM,N,KHOI_NGANH_CHUA_BIET,0
32,1,TB,VAN_BANG_HAI,B?c Ninh,Y,KHOA_HOC_TU_NHIEN,0
22,1,Gioi ,DIPLOMA,Qu?ng Ngãi,N,KHOA_HOC_TU_NHIEN,0
25,0,TB - Kha,CAO_DANG,Ngh? An,Y,KHOI_NGANH_CHUA_BIET,0
29,1,TB - Kha ,VAN_BANG_HAI,H?i Phòng,Y,KHOA_HOC_TU_NHIEN,0
30,1,TB - Kha ,VAN_BANG_HAI,H?i Phòng,Y,KHOA_HOC_TU_NHIEN,0
28,0,Kha ,TRUNG_HOC_PHO_THONG,Ninh Bi?nh,N,KHOI_NGANH_CHUA_BIET,0
24,1,TB - Kha ,CAO_DANG,H?i Phòng,Y,KHOA_HOC_TU_NHIEN,0
24,1,TB - Kha ,CAO_DANG,Hà Nam Ninh,N,KINH_TE,0
25,1,Khong Biet,TRUNG_HOC_PHO_THONG,H?u Giang,N,KHOI_NGANH_CHUA_BIET,0
23,0,Khong Biet,TRUNG_HOC_PHO_THONG,TP.HCM,N,KHOI_NGANH_CHUA_BIET,0
31,1,Khong Biet,DIPLOMA,KonTum,N,KHOI_NGANH_CHUA_BIET,0
28,1,Kha,VAN_BANG_HAI,H?i Phòng,Y,KHOA_HOC_TU_NHIEN,0
27,1,Kha ,VAN_BANG_HAI,Qu?ng Ninh,Y,KHOA_HOC_TU_NHIEN,0
29,1,TB - Kha ,VAN_BANG_HAI,H?i Phòng,Y,KHOA_HOC_TU_NHIEN,0
29,1,TB,CAO_DANG,Tây Ninh,Y,KHOA_HOC_TU_NHIEN,0
25,1,Kha ,TRUNG_CAP_CUNG_NGANH,TP.HCM,N,KINH_TE,0
27,1,Khong Biet,DIPLOMA,?à L?t,N,KHOI_NGANH_CHUA_BIET,0
26,1,TB,TRUNG_CAP_CUNG_NGANH,Tây Ninh,N,KHOA_HOC_TU_NHIEN,0
30,1,TB,TRUNG_CAP_CUNG_NGANH,Lâm ??ng,N,KHOA_HOC_TU_NHIEN,0
28,1,TB - Kha ,VAN_BANG_HAI,H?i Phòng,Y,KHOA_HOC_TU_NHIEN,0
23,1,Khong Biet,DIPLOMA,TP.HCM,N,KHOA_HOC_TU_NHIEN,0
29,1,TB - Kha,VAN_BANG_HAI,Quãng Ngãi,Y,KHOA_HOC_TU_NHIEN,0
26,1,Khong Biet,DIPLOMA,Yên Bái ,N,KHOI_NGANH_CHUA_BIET,0
26,1,Khong Biet,TRUNG_CAP_KHAC_NGANH,H?i D??ng,N,KHOI_NGANH_CHUA_BIET,0
23,0,Khong Biet,TRUNG_CAP_KHAC_NGANH,H?ng Yên ,N,KHOI_NGANH_CHUA_BIET,0
29,1,Khong Biet,TRUNG_HOC_PHO_THONG,Hà N?i ,N,KHOI_NGANH_CHUA_BIET,0
30,1,TB,VAN_BANG_HAI,H?i Phòng,Y,KHOI_NGANH_CHUA_BIET,0
24,0,Khong Biet,CAO_DANG,Hà N?i,Y,KINH_TE,0
31,1,Khong Biet,TRUNG_HOC_PHO_THONG,Hà N?i ,N,KHOI_NGANH_CHUA_BIET,0
30,1,Kha,DIPLOMA,Lâm ??ng,N,KHOA_HOC_TU_NHIEN,0
24,0,Kha ,VAN_BANG_HAI,Hà N?i,Y,KHOA_HOC_XA_HOI_NHAN_VAN,0
31,0,Khong Biet,TRUNG_HOC_PHO_THONG,??kl?c,N,KHOI_NGANH_CHUA_BIET,0
29,1,Kha,VAN_BANG_HAI,TP.HCM,N,KHOA_HOC_TU_NHIEN,0
26,1,Khong Biet,TRUNG_CAP_KHAC_NGANH,Bình ??nh,N,KHOI_NGANH_CHUA_BIET,0
26,1,Khong Biet,TRUNG_HOC_PHO_THONG,B?n Tre,N,KHOI_NGANH_CHUA_BIET,0
28,0,Khong Biet,VAN_BANG_HAI,??ng Tháp,Y,KHOI_NGANH_CHUA_BIET,0
25,1,Khong Biet,TRUNG_CAP_KHAC_NGANH,Lâm ??ng,N,KHOI_NGANH_CHUA_BIET,0
26,1,Khong Biet,DIPLOMA,Cà Mau,N,KHOA_HOC_TU_NHIEN,0
25,0,TB,TRUNG_CAP_CUNG_NGANH,V?ng Tàu,N,KINH_TE,0
32,1,Kha,VAN_BANG_HAI,H?i phòng,Y,KHOA_HOC_TU_NHIEN,0
39,1,Kha ,VAN_BANG_HAI,H?i D??ng,Y,KHOA_HOC_TU_NHIEN,0
27,0,Khong Biet,VAN_BANG_HAI,H?i Phòng,Y,NGOAI_NGU,0
34,1,TB - Kha ,VAN_BANG_HAI,H?i Phòng,Y,KHOA_HOC_TU_NHIEN,0
24,0,TB - Kha ,CAO_DANG,Nam ?inh ,Y,KHOA_HOC_TU_NHIEN,0
29,0,TB - Kha ,VAN_BANG_HAI,H?i Phòng,Y,KHOA_HOC_TU_NHIEN,0
24,1,Khong Biet,DIPLOMA,Long An,N,KHOA_HOC_TU_NHIEN,0
24,0,Gioi ,VAN_BANG_HAI,H?i Phòng,Y,KINH_TE,0
29,0,Khong Biet,TRUNG_HOC_PHO_THONG,Thái Bình,N,KHOI_NGANH_CHUA_BIET,0
22,1,Khong Biet,DIPLOMA,Long An,N,KHOA_HOC_TU_NHIEN,0
30,1,Gioi ,DIPLOMA,TP.HCM,N,KHOA_HOC_TU_NHIEN,0
28,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,??ng Nai,N,KINH_TE,0
27,0,Khong Biet,DIPLOMA,TP.HCM,N,KHOA_HOC_TU_NHIEN,0
29,1,Khong Biet,CAO_DANG,Ngh? An,Y,KHOA_HOC_TU_NHIEN,0
23,1,Khong Biet,DIPLOMA,TP.HCM,N,KHOA_HOC_TU_NHIEN,0
23,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,Thanh Hóa,N,KINH_TE,0
26,0,Khong Biet,DIPLOMA,??ng Nai,N,KHOA_HOC_TU_NHIEN,0
26,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,Khánh Hòa,N,KINH_TE,0
26,0,Khong Biet,CAO_DANG,TP.HCM,N,KHOA_HOC_TU_NHIEN,0
26,0,TB,TRUNG_CAP_CUNG_NGANH,Thanh Hóa,N,KINH_TE,0
28,0,Khong Biet,VAN_BANG_HAI,TP.HCM,Y,NGOAI_NGU,0
28,1,Khong Biet,VAN_BANG_HAI,Quãng Ngãi,Y,KHOA_HOC_TU_NHIEN,0
22,1,Khong Biet,VAN_BANG_HAI,H?i phòng,N,KINH_TE,0
26,1,Kha,VAN_BANG_HAI,Hà N?i,Y,KHOA_HOC_TU_NHIEN,0
26,1,Khong Biet,VAN_BANG_HAI,H?i Phòng,N,KHOA_HOC_XA_HOI_NHAN_VAN,0
27,0,TB ,TRUNG_CAP_CUNG_NGANH,H?i Phòng,N,KINH_TE,0
28,1,TB - Kha ,VAN_BANG_HAI,Nam ??nh ,Y,KHOA_HOC_TU_NHIEN,0
29,1,Kha ,DIPLOMA,Ti?n Giang,N,KHOA_HOC_TU_NHIEN,1
28,0,TB - Kha ,TRUNG_CAP_CUNG_NGANH, Hà N?i,N,KHOA_HOC_TU_NHIEN,1
27,0,TB - Kha ,CAO_DANG,Hà N?i,N,KHOA_HOC_TU_NHIEN,1
28,1,TB,VAN_BANG_HAI,Phú Yên,Y,KHOA_HOC_TU_NHIEN,1
34,0,Khong Biet,CAO_DANG,Thái Bình,Y,NGOAI_NGU,1
28,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,Qu?ng Tr?,N,KINH_TE,1
24,0,TB - Kha,TRUNG_CAP_KHAC_NGANH,Qu?ng Ngãi,Y,KHOA_HOC_TU_NHIEN,1
23,1,Khong Biet,TRUNG_CAP_CUNG_NGANH,Long An,N,KINH_TE,1
31,0,Khong Biet,CAO_DANG,TP.HCM,N,KINH_TE,1
33,1,TB,VAN_BANG_HAI,TP.HCM,Y,NGOAI_NGU,1
26,0,Khong Biet,TRUNG_CAP_CUNG_NGANH, ??ng Tháp,Y,KHOA_HOC_TU_NHIEN,1
26,1,Khong Biet,CAO_DANG,TP.HCM,Y,KHOA_HOC_TU_NHIEN,1
31,1,Khong Biet,VAN_BANG_HAI,Ti?n Giang,Y,KHOA_HOC_TU_NHIEN,1
27,0,Khong Biet,CAO_DANG,Hà Nam,Y,KINH_TE,1
29,0,Khong Biet,CAO_DANG,Hà N?i,N,KHOA_HOC_TU_NHIEN,1
25,1,Khong Biet,CAO_DANG,V?nh Phúc ,N,KHOA_HOC_TU_NHIEN,1
31,0,Khong Biet,CAO_DANG,Nam ??nh ,Y,KHOA_HOC_TU_NHIEN,1
27,0,Khong Biet,CAO_DANG, Ninh Thu?n,Y,NGOAI_NGU,1
27,0,Khong Biet,CAO_DANG,Qu?ng Ngãi,Y,KHOA_HOC_TU_NHIEN,1
32,1,Khong Biet,VAN_BANG_HAI,Gia Lai,Y,KHOA_HOC_TU_NHIEN,1
28,1,Khong Biet,CAO_DANG,Hà N?i,Y,KHOA_HOC_TU_NHIEN,1
31,1,Khong Biet,VAN_BANG_HAI,Qu?ng Ngãi,Y,KHOA_HOC_TU_NHIEN,1
25,1,Khong Biet,CAO_DANG,Khánh Hòa,Y,KHOA_HOC_TU_NHIEN,1
29,1,TB - Kha ,TRUNG_CAP_CUNG_NGANH,Bình ??nh,N,KHOA_HOC_TU_NHIEN,1
25,0,Kha ,TRUNG_CAP_CUNG_NGANH,Ngh? An,N,KINH_TE,1
25,0,TB - Kha ,TRUNG_CAP_CUNG_NGANH,??k L?k,N,KHOA_HOC_TU_NHIEN,1
23,0,TB - Kha ,CAO_DANG,Phú Yên,Y,KHOA_HOC_TU_NHIEN,1
35,0,TB - Kha,VAN_BANG_HAI,TP.HCM,Y,NGOAI_NGU,1
29,1,Khong Biet,TRUNG_CAP_CUNG_NGANH,Kiên Giang,N,KHOA_HOC_TU_NHIEN,1
27,1,TB - Kha,DIPLOMA,??kl?c,N,KHOA_HOC_TU_NHIEN,1
31,0,Khong Biet,CAO_DANG,Ti?n Giang,N,KINH_TE,1
26,1,Khong Biet,DIPLOMA,Hà Nam Ninh,N,KHOA_HOC_TU_NHIEN,1
25,0,Khong Biet,VAN_BANG_HAI,TP.HCM,Y,KHOA_HOC_XA_HOI_NHAN_VAN,1
23,1,TB - Kha,DIPLOMA,TP.HCM,N,KHOA_HOC_TU_NHIEN,1
28,1,Khong Biet,VAN_BANG_HAI,Kiên Giang,Y,KHOA_HOC_TU_NHIEN,1
26,0,Khong Biet,VAN_BANG_HAI,Kiên Giang,Y,KHOA_HOC_TU_NHIEN,1
26,0,Khong Biet,CAO_DANG,Bình Thu?n,Y,KHOA_HOC_TU_NHIEN,1
32,1,Khong Biet,CAO_DANG,H?i D??ng,Y,KHOA_HOC_TU_NHIEN,1
25,0,Khong Biet,CAO_DANG,??ng Nai,N,KINH_TE,1
25,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,Hà T?nh,N,KHOA_HOC_TU_NHIEN,1
26,1,Khong Biet,CAO_DANG,TP.HCM,Y,KINH_TE,1
27,1,Khong Biet,TRUNG_CAP_CUNG_NGANH,Hà T?nh,Y,KINH_TE,1
26,1,Khong Biet,CAO_DANG,Thanh Hóa,N,KINH_TE,1
32,1,Khong Biet,CAO_DANG,??ng Nai,Y,KHOI_NGANH_CHUA_BIET,1
30,1,Khong Biet,DIPLOMA,Lâm ??ng,N,KHOA_HOC_TU_NHIEN,1
